order_id,customer_id,product_id,category,order_date,quantity,unit_price,total_amount,payment_method,is_promoted,promotion_discount
O001,C001,P001,Electronics,2024-01-05,1,599.99,599.99,Credit Card,False,0.00
O002,C002,P005,Clothing,2024-01-06,2,49.99,99.98,Debit Card,True,14.99
O003,C003,P010,Home,2024-01-07,1,89.50,89.50,PayPal,False,0.00
O004,C001,P002,Electronics,2024-01-08,3,199.99,599.97,Credit Card,True,89.99
O005,C004,P015,Clothing,2024-01-09,1,79.99,79.99,Debit Card,False,0.00
O006,C005,P020,Home,2024-01-10,2,45.00,90.00,Credit Card,True,13.50
O007,C002,P003,Electronics,2024-01-11,1,299.99,299.99,PayPal,False,0.00
O008,C006,P025,Clothing,2024-01-12,4,39.99,159.96,Credit Card,True,31.98
O009,C007,P008,Home,2024-01-13,1,125.00,125.00,Debit Card,False,0.00
O010,C003,P012,Clothing,2024-01-14,2,59.99,119.98,Credit Card,True,23.99
O011,C008,P001,Electronics,2024-01-15,1,599.99,599.99,PayPal,False,0.00
O012,C009,P018,Home,2024-01-16,3,55.00,165.00,Debit Card,True,24.75
O013,C004,P005,Clothing,2024-01-17,1,49.99,49.99,Credit Card,False,0.00
O014,C010,P030,Electronics,2024-01-18,2,449.99,899.98,Credit Card,True,135.00
O015,C001,P022,Home,2024-01-19,1,99.99,99.99,Debit Card,False,0.00
O016,C005,P007,Electronics,2024-01-20,1,349.99,349.99,PayPal,True,52.50
O017,C011,P028,Clothing,2024-01-21,3,69.99,209.97,Credit Card,False,0.00
O018,C002,P010,Home,2024-01-22,2,89.50,179.00,Credit Card,True,26.85
O019,C012,P003,Electronics,2024-01-23,1,299.99,299.99,Debit Card,False,0.00
O020,C006,P015,Clothing,2024-01-24,2,79.99,159.98,PayPal,True,31.99
O021,C013,P002,Electronics,2024-01-25,1,199.99,199.99,Credit Card,True,30.00
O022,C003,P020,Home,2024-01-26,1,45.00,45.00,Debit Card,False,0.00
O023,C014,P012,Clothing,2024-01-27,2,59.99,119.98,Credit Card,False,0.00
O024,C007,P008,Home,2024-01-28,1,125.00,125.00,PayPal,True,18.75
O025,C015,P025,Clothing,2024-01-29,1,39.99,39.99,Credit Card,False,0.00
O026,C008,P001,Electronics,2024-01-30,1,599.99,599.99,Debit Card,True,90.00
O027,C009,P018,Home,2024-02-01,2,55.00,110.00,Credit Card,False,0.00
O028,C010,P005,Clothing,2024-02-02,3,49.99,149.97,PayPal,True,29.99
O029,C016,P030,Electronics,2024-02-03,1,449.99,449.99,Credit Card,False,0.00
O030,C011,P022,Home,2024-02-04,2,99.99,199.98,Credit Card,True,30.00
O031,C004,P007,Electronics,2024-02-05,1,349.99,349.99,Debit Card,False,0.00
O032,C012,P015,Clothing,2024-02-06,1,79.99,79.99,PayPal,True,12.00
O033,C001,P003,Electronics,2024-02-07,1,299.99,299.99,Credit Card,False,0.00
O034,C013,P020,Home,2024-02-08,3,45.00,135.00,Debit Card,True,20.25
O035,C014,P012,Clothing,2024-02-09,1,59.99,59.99,Credit Card,False,0.00
O036,C005,P010,Home,2024-02-10,2,89.50,179.00,PayPal,True,26.85
O037,C017,P028,Clothing,2024-02-11,2,69.99,139.98,Credit Card,False,0.00
O038,C002,P008,Home,2024-02-12,1,125.00,125.00,Debit Card,True,18.75
O039,C018,P001,Electronics,2024-02-13,1,599.99,599.99,Credit Card,False,0.00
O040,C019,P025,Clothing,2024-02-14,3,39.99,119.97,PayPal,True,23.99
O041,C006,P002,Electronics,2024-02-15,1,199.99,199.99,Credit Card,True,30.00
O042,C020,P018,Home,2024-02-16,1,55.00,55.00,Debit Card,False,0.00
O043,C003,P005,Clothing,2024-02-17,2,49.99,99.98,Credit Card,True,14.99
O044,C021,P030,Electronics,2024-02-18,1,449.99,449.99,PayPal,False,0.00
O045,C007,P022,Home,2024-02-19,2,99.99,199.98,Credit Card,False,0.00
O046,C008,P007,Electronics,2024-02-20,1,349.99,349.99,Debit Card,True,52.50
O047,C009,P015,Clothing,2024-02-21,1,79.99,79.99,Credit Card,False,0.00
O048,C022,P003,Electronics,2024-02-22,2,299.99,599.98,PayPal,True,90.00
O049,C010,P020,Home,2024-02-23,1,45.00,45.00,Credit Card,False,0.00
O050,C023,P012,Clothing,2024-02-24,3,59.99,179.97,Debit Card,True,35.99
